"nGroupT","nGroupC","ef","rho","propC","sampleSize","iteration","coef","boot_pval"
6,2,0.3,0.3,0.3,35,144,-0.111405441776937,0.39
6,2,0,0.3,0.3,40,144,0.053865185331563,0.65
6,2,0.3,0.3,0.3,40,144,-0.483415469823542,0
6,2,0,0.3,0.3,10,145,0.0089876952304107,0.953333333333333
6,2,0.3,0.3,0.3,10,145,-0.608268635064644,0.0166666666666667
6,2,0,0.3,0.3,15,145,-0.215429843263546,0.273333333333333
6,2,0.3,0.3,0.3,15,145,-0.27350791115958,0.143333333333333
6,2,0,0.3,0.3,20,145,0.192157408619048,0.243333333333333
6,2,0.3,0.3,0.3,20,145,-0.562507091120265,0
6,2,0,0.3,0.3,25,145,0.0198459995993435,0.88
6,2,0.3,0.3,0.3,25,145,-0.343512765330433,0.0233333333333333
6,2,0,0.3,0.3,30,145,-0.0777624165281235,0.536666666666667
6,2,0.3,0.3,0.3,30,145,-0.190519424561219,0.18
6,2,0,0.3,0.3,35,145,0.163643054289474,0.14
6,2,0.3,0.3,0.3,35,145,-0.0681117781753655,0.54
6,2,0,0.3,0.3,40,145,-0.179200429541452,0.123333333333333
6,2,0.3,0.3,0.3,40,145,-0.222357156159284,0.0433333333333333
6,2,0,0.3,0.3,10,146,-0.427216286410553,0.06
6,2,0.3,0.3,0.3,10,146,-0.661297958185011,0.00333333333333333
6,2,0,0.3,0.3,15,146,-0.0782554581669789,0.65
6,2,0.3,0.3,0.3,15,146,-0.449491507440923,0.02
6,2,0,0.3,0.3,20,146,0.038679292951632,0.82
6,2,0.3,0.3,0.3,20,146,-0.400318335311161,0.00666666666666667
6,2,0,0.3,0.3,25,146,0.12253980772298,0.433333333333333
6,2,0.3,0.3,0.3,25,146,-0.581684824310648,0
6,2,0,0.3,0.3,30,146,-0.225816115120056,0.0533333333333333
6,2,0.3,0.3,0.3,30,146,-0.324011643060247,0.02
6,2,0,0.3,0.3,35,146,0.0777353381863262,0.54
6,2,0.3,0.3,0.3,35,146,-0.3038751982179,0.03
6,2,0,0.3,0.3,40,146,-0.0121528435636497,0.923333333333333
6,2,0.3,0.3,0.3,40,146,-0.239953069687941,0.04
6,2,0,0.3,0.3,10,147,0.398749075622053,0.0966666666666667
6,2,0.3,0.3,0.3,10,147,-0.580374350729711,0.00333333333333333
6,2,0,0.3,0.3,15,147,0.150399089479339,0.413333333333333
6,2,0.3,0.3,0.3,15,147,-0.364682502805246,0.0633333333333333
6,2,0,0.3,0.3,20,147,0.0933559506943786,0.533333333333333
6,2,0.3,0.3,0.3,20,147,-0.102725351842093,0.476666666666667
6,2,0,0.3,0.3,25,147,-0.0975775711843763,0.516666666666667
6,2,0.3,0.3,0.3,25,147,-0.283519363451033,0.0366666666666667
6,2,0,0.3,0.3,30,147,0.272818433808009,0.05
6,2,0.3,0.3,0.3,30,147,-0.0661680893083843,0.646666666666667
6,2,0,0.3,0.3,35,147,-0.3473571285,0.00333333333333333
6,2,0.3,0.3,0.3,35,147,-0.101157276558701,0.446666666666667
6,2,0,0.3,0.3,40,147,0.00939654474906662,0.956666666666667
6,2,0.3,0.3,0.3,40,147,-0.267926799880825,0.0233333333333333
6,2,0,0.3,0.3,10,148,-0.0448488707401276,0.87
6,2,0.3,0.3,0.3,10,148,-0.430408574335556,0.06
6,2,0,0.3,0.3,15,148,-0.0024634547521046,0.99
6,2,0.3,0.3,0.3,15,148,-0.143670591636435,0.483333333333333
6,2,0,0.3,0.3,20,148,-0.0713394034790835,0.67
6,2,0.3,0.3,0.3,20,148,-0.724106751751934,0
6,2,0,0.3,0.3,25,148,-0.140967594677606,0.383333333333333
6,2,0.3,0.3,0.3,25,148,-0.223253914231256,0.136666666666667
6,2,0,0.3,0.3,30,148,-0.0778020311520645,0.55
6,2,0.3,0.3,0.3,30,148,-0.46114467474771,0
6,2,0,0.3,0.3,35,148,-0.0884890556557527,0.45
6,2,0.3,0.3,0.3,35,148,-0.42978170213481,0
6,2,0,0.3,0.3,40,148,-0.00992880851557251,0.91
6,2,0.3,0.3,0.3,40,148,-0.482463938616237,0.00333333333333333
6,2,0,0.3,0.3,10,149,0.0948015131535284,0.653333333333333
6,2,0.3,0.3,0.3,10,149,0.0114718534133607,0.966666666666667
6,2,0,0.3,0.3,15,149,0.433968810075192,0.04
6,2,0.3,0.3,0.3,15,149,-0.363385858108901,0.0333333333333333
6,2,0,0.3,0.3,20,149,-0.0321631544427512,0.856666666666667
6,2,0.3,0.3,0.3,20,149,-0.439210077263997,0.01
6,2,0,0.3,0.3,25,149,-0.115599704705612,0.463333333333333
6,2,0.3,0.3,0.3,25,149,-0.138461275141678,0.42
6,2,0,0.3,0.3,30,149,0.325909492597712,0.0166666666666667
6,2,0.3,0.3,0.3,30,149,-0.101043122392462,0.44
6,2,0,0.3,0.3,35,149,0.0397749749100268,0.73
6,2,0.3,0.3,0.3,35,149,-0.276141785683891,0.0166666666666667
6,2,0,0.3,0.3,40,149,0.0926551624209051,0.443333333333333
6,2,0.3,0.3,0.3,40,149,-0.213452143010785,0.0966666666666667
6,2,0,0.3,0.3,10,150,0.410828379485902,0.0766666666666667
6,2,0.3,0.3,0.3,10,150,-0.853386199779224,0
6,2,0,0.3,0.3,15,150,-0.286813678530144,0.0966666666666667
6,2,0.3,0.3,0.3,15,150,-0.2328455793722,0.213333333333333
6,2,0,0.3,0.3,20,150,-0.37610757575735,0.0366666666666667
6,2,0.3,0.3,0.3,20,150,0.00333278093763756,0.97
6,2,0,0.3,0.3,25,150,-0.0269005337599027,0.82
6,2,0.3,0.3,0.3,25,150,-0.562943259302809,0.00333333333333333
6,2,0,0.3,0.3,30,150,-0.0223517134503937,0.876666666666667
6,2,0.3,0.3,0.3,30,150,-0.325497141628997,0.02
6,2,0,0.3,0.3,35,150,0.0613015776111696,0.623333333333333
6,2,0.3,0.3,0.3,35,150,-0.424791388416417,0
6,2,0,0.3,0.3,40,150,-0.00231967700311304,0.993333333333333
6,2,0.3,0.3,0.3,40,150,-0.459986163064544,0
