"nGroupT","nGroupC","sdC","iteration","meanC","ef","rho","sampleSize","idSD","coef","boot_pval"
6,2,0.2,336,10,0,0.3,6,3,0.162773400166031,0.77
6,2,0.2,455,10,0,0.3,6,3,-0.150014844912931,0.77
6,2,0.2,266,10,0,0.3,6,3,-0.311736925104867,0.774
6,2,0.2,275,10,0,0.3,6,3,-0.176347420876084,0.774
6,2,0.2,371,10,0,0.3,6,3,0.298658149932322,0.774
6,2,0.2,334,10,0,0.3,6,3,-0.202434129871421,0.776
6,2,0.2,202,10,0,0.3,6,3,0.163730869564432,0.78
6,2,0.2,432,10,0,0.3,6,3,-0.203905723096568,0.78
6,2,0.2,195,10,0,0.3,6,3,-0.133023752834333,0.788
6,2,0.2,355,10,0,0.3,6,3,0.223680986533537,0.79
6,2,0.2,130,10,0,0.3,6,3,-0.247319177960435,0.792
6,2,0.2,232,10,0,0.3,6,3,0.231587121816233,0.792
6,2,0.2,240,10,0,0.3,6,3,0.22583349210359,0.798
6,2,0.2,375,10,0,0.3,6,3,0.323896707901241,0.798
6,2,0.2,227,10,0,0.3,6,3,0.152151787461747,0.8
6,2,0.2,347,10,0,0.3,6,3,0.25413396581888,0.802
6,2,0.2,309,10,0,0.3,6,3,-0.224874061155674,0.804
6,2,0.2,158,10,0,0.3,6,3,0.104591672918872,0.806
6,2,0.2,393,10,0,0.3,6,3,-0.346515559065068,0.81
6,2,0.2,20,10,0,0.3,6,3,-0.275462861927963,0.824
6,2,0.2,366,10,0,0.3,6,3,-0.0875069393919716,0.824
6,2,0.2,119,10,0,0.3,6,3,-0.24687710519413,0.826
6,2,0.2,184,10,0,0.3,6,3,-0.285660651014638,0.826
6,2,0.2,209,10,0,0.3,6,3,-0.318784356829553,0.826
6,2,0.2,386,10,0,0.3,6,3,-0.0883009346340486,0.83
6,2,0.2,253,10,0,0.3,6,3,0.205379993961429,0.832
6,2,0.2,374,10,0,0.3,6,3,-0.177640639760455,0.834
6,2,0.2,385,10,0,0.3,6,3,0.233168211349209,0.834
6,2,0.2,9,10,0,0.3,6,3,0.0406827679724699,0.836
6,2,0.2,398,10,0,0.3,6,3,-0.21527086153921,0.838
6,2,0.2,101,10,0,0.3,6,3,0.120331039791949,0.84
6,2,0.2,139,10,0,0.3,6,3,-0.153934217989359,0.84
6,2,0.2,331,10,0,0.3,6,3,-0.0655517149238563,0.84
6,2,0.2,346,10,0,0.3,6,3,-0.209431000169673,0.842
6,2,0.2,42,10,0,0.3,6,3,-0.149969105491806,0.844
6,2,0.2,411,10,0,0.3,6,3,0.15516112648811,0.844
6,2,0.2,278,10,0,0.3,6,3,-0.142300717803977,0.848
6,2,0.2,322,10,0,0.3,6,3,0.0541206088462047,0.85
6,2,0.2,138,10,0,0.3,6,3,0.0642467138131906,0.852
6,2,0.2,175,10,0,0.3,6,3,0.0871342175620669,0.852
6,2,0.2,408,10,0,0.3,6,3,0.156698691571393,0.854
6,2,0.2,153,10,0,0.3,6,3,0.177342329294817,0.856
6,2,0.2,402,10,0,0.3,6,3,-0.132598320510112,0.864
6,2,0.2,431,10,0,0.3,6,3,-0.104676032191207,0.864
6,2,0.2,495,10,0,0.3,6,3,0.037916323315585,0.864
6,2,0.2,106,10,0,0.3,6,3,0.184871065731357,0.866
6,2,0.2,269,10,0,0.3,6,3,-0.0808603390590861,0.876
6,2,0.2,327,10,0,0.3,6,3,-0.116436075279552,0.876
6,2,0.2,89,10,0,0.3,6,3,0.0620737299413463,0.878
6,2,0.2,53,10,0,0.3,6,3,-0.0836491806042545,0.882
6,2,0.2,283,10,0,0.3,6,3,0.086338734171477,0.882
6,2,0.2,84,10,0,0.3,6,3,-0.0635461433608953,0.884
6,2,0.2,176,10,0,0.3,6,3,0.142480743523549,0.884
6,2,0.2,256,10,0,0.3,6,3,-0.080952622808951,0.884
6,2,0.2,443,10,0,0.3,6,3,-0.0442731931530886,0.884
6,2,0.2,480,10,0,0.3,6,3,-0.0604948987590319,0.886
6,2,0.2,142,10,0,0.3,6,3,0.0756821031506263,0.894
6,2,0.2,34,10,0,0.3,6,3,-0.0707818898655432,0.898
6,2,0.2,434,10,0,0.3,6,3,-0.147048588946745,0.9
6,2,0.2,466,10,0,0.3,6,3,0.0419779730321466,0.9
6,2,0.2,332,10,0,0.3,6,3,0.0497396763559266,0.904
6,2,0.2,196,10,0,0.3,6,3,0.0681384844773447,0.908
6,2,0.2,71,10,0,0.3,6,3,0.106972177784911,0.914
6,2,0.2,389,10,0,0.3,6,3,0.0533106516685109,0.914
6,2,0.2,323,10,0,0.3,6,3,0.0803004757194685,0.918
6,2,0.2,373,10,0,0.3,6,3,0.0817638170937585,0.918
6,2,0.2,304,10,0,0.3,6,3,-0.0533103782827595,0.924
6,2,0.2,165,10,0,0.3,6,3,-0.0214274884014856,0.926
6,2,0.2,296,10,0,0.3,6,3,0.0498139739853229,0.93
6,2,0.2,449,10,0,0.3,6,3,-0.0815575334772802,0.93
6,2,0.2,439,10,0,0.3,6,3,-0.0491044174530089,0.934
6,2,0.2,32,10,0,0.3,6,3,0.0679376789134949,0.938
6,2,0.2,181,10,0,0.3,6,3,0.0403144347606883,0.938
6,2,0.2,381,10,0,0.3,6,3,-0.0480272652381188,0.938
6,2,0.2,442,10,0,0.3,6,3,-0.0633988066772702,0.95
6,2,0.2,225,10,0,0.3,6,3,-0.0915428123213928,0.952
6,2,0.2,224,10,0,0.3,6,3,0.0232966242062105,0.958
6,2,0.2,77,10,0,0.3,6,3,-0.0244306660495113,0.96
6,2,0.2,218,10,0,0.3,6,3,0.0409037998348936,0.96
6,2,0.2,107,10,0,0.3,6,3,0.024229069292744,0.964
6,2,0.2,167,10,0,0.3,6,3,0.031100869187668,0.964
6,2,0.2,233,10,0,0.3,6,3,-0.0350268902523112,0.964
6,2,0.2,312,10,0,0.3,6,3,0.0357588395245614,0.964
6,2,0.2,43,10,0,0.3,6,3,0.0348773590012286,0.97
6,2,0.2,319,10,0,0.3,6,3,-0.0577498965002974,0.972
6,2,0.2,497,10,0,0.3,6,3,-0.0142388968916976,0.972
6,2,0.2,147,10,0,0.3,6,3,0.0135924804034175,0.974
6,2,0.2,125,10,0,0.3,6,3,0.0145371282371514,0.976
6,2,0.2,457,10,0,0.3,6,3,-0.0189135071753981,0.976
6,2,0.2,144,10,0,0.3,6,3,-0.0172858954519768,0.982
6,2,0.2,454,10,0,0.3,6,3,-0.0237596674366216,0.988
6,2,0.2,222,10,0,0.3,6,3,0.00595510248280107,0.99
6,2,0.2,325,10,0,0.3,6,3,0.0067146422623523,0.992
6,2,0.2,391,10,0,0.3,6,3,0.0100176168097335,0.992
6,2,0.2,1,10,0,0.3,6,3,-0.0157547750342815,0.994
6,2,0.2,423,10,0,0.3,6,3,0.00792500876426061,0.994
6,2,0.2,499,10,0,0.3,6,3,-0.00159312932413513,0.994
6,2,0.2,370,10,0,0.3,6,3,-0.00303935388288323,0.996
6,2,0.2,98,10,0,0.3,6,3,2.02592853497663e-05,1
6,2,0.2,218,10,0,0.3,7,3,-1.65064346412618,0.032
6,2,0.2,12,10,0,0.3,7,3,-1.97918139679683,0.036
6,2,0.2,341,10,0,0.3,7,3,-1.20946591526089,0.04
6,2,0.2,204,10,0,0.3,7,3,-1.29532296816055,0.042
6,2,0.2,477,10,0,0.3,7,3,-0.913019900830847,0.048
6,2,0.2,85,10,0,0.3,7,3,-1.36685492701531,0.052
6,2,0.2,484,10,0,0.3,7,3,1.73187140138739,0.052
6,2,0.2,86,10,0,0.3,7,3,-2.2869782955367,0.054
6,2,0.2,101,10,0,0.3,7,3,1.92979744827323,0.058
6,2,0.2,125,10,0,0.3,7,3,1.54635689443651,0.058
6,2,0.2,179,10,0,0.3,7,3,1.65374195552761,0.058
6,2,0.2,243,10,0,0.3,7,3,1.66388737403304,0.058
6,2,0.2,393,10,0,0.3,7,3,-1.23638746187186,0.058
6,2,0.2,445,10,0,0.3,7,3,-1.54303583659444,0.058
6,2,0.2,240,10,0,0.3,7,3,1.75084914021525,0.06
6,2,0.2,110,10,0,0.3,7,3,-1.10576116259625,0.062
6,2,0.2,182,10,0,0.3,7,3,1.71952469224493,0.062
6,2,0.2,258,10,0,0.3,7,3,-1.66818737206577,0.064
6,2,0.2,315,10,0,0.3,7,3,-1.02642057761571,0.068
6,2,0.2,388,10,0,0.3,7,3,-1.0143660022957,0.068
6,2,0.2,473,10,0,0.3,7,3,-2.34739020901844,0.068
6,2,0.2,45,10,0,0.3,7,3,-1.59066776518918,0.074
6,2,0.2,256,10,0,0.3,7,3,-1.55769046633009,0.076
6,2,0.2,158,10,0,0.3,7,3,1.35076468033611,0.082
6,2,0.2,276,10,0,0.3,7,3,1.32214867858258,0.082
6,2,0.2,143,10,0,0.3,7,3,-1.23140271382081,0.084
6,2,0.2,205,10,0,0.3,7,3,1.15228692678045,0.086
6,2,0.2,250,10,0,0.3,7,3,-1.58692020399792,0.09
6,2,0.2,376,10,0,0.3,7,3,2.04155004507871,0.09
6,2,0.2,458,10,0,0.3,7,3,-1.18108502461376,0.09
6,2,0.2,56,10,0,0.3,7,3,1.71395110518694,0.092
6,2,0.2,430,10,0,0.3,7,3,-1.25311999167812,0.092
6,2,0.2,43,10,0,0.3,7,3,1.36389202744078,0.094
6,2,0.2,230,10,0,0.3,7,3,1.65449606227142,0.094
6,2,0.2,296,10,0,0.3,7,3,-0.904500674647977,0.094
6,2,0.2,418,10,0,0.3,7,3,1.48312506295301,0.094
6,2,0.2,60,10,0,0.3,7,3,1.23473834490025,0.096
6,2,0.2,84,10,0,0.3,7,3,-0.836431814264671,0.096
6,2,0.2,113,10,0,0.3,7,3,0.805275520894781,0.098
6,2,0.2,221,10,0,0.3,7,3,-0.870028407596436,0.1
6,2,0.2,65,10,0,0.3,7,3,1.38513042244509,0.102
6,2,0.2,378,10,0,0.3,7,3,1.01031344580329,0.102
6,2,0.2,74,10,0,0.3,7,3,1.10800621570726,0.106
6,2,0.2,83,10,0,0.3,7,3,-0.526506359627774,0.108
6,2,0.2,355,10,0,0.3,7,3,-1.42524779693397,0.108
6,2,0.2,436,10,0,0.3,7,3,-1.36179319751196,0.108
6,2,0.2,136,10,0,0.3,7,3,-1.70750209945487,0.114
6,2,0.2,255,10,0,0.3,7,3,1.35663491618087,0.114
6,2,0.2,199,10,0,0.3,7,3,0.831836562336207,0.116
6,2,0.2,372,10,0,0.3,7,3,1.07895690977497,0.116
6,2,0.2,409,10,0,0.3,7,3,-1.16810721822114,0.116
6,2,0.2,77,10,0,0.3,7,3,-1.1365808226237,0.118
6,2,0.2,214,10,0,0.3,7,3,-1.1459644680148,0.118
6,2,0.2,262,10,0,0.3,7,3,1.67573784643983,0.118
6,2,0.2,82,10,0,0.3,7,3,0.82166695544322,0.12
6,2,0.2,288,10,0,0.3,7,3,-0.600600548808757,0.12
6,2,0.2,106,10,0,0.3,7,3,-1.13043892810501,0.122
6,2,0.2,229,10,0,0.3,7,3,-1.0589777783747,0.122
6,2,0.2,415,10,0,0.3,7,3,1.15136032437715,0.122
6,2,0.2,451,10,0,0.3,7,3,1.14049865170733,0.122
6,2,0.2,494,10,0,0.3,7,3,-1.54529238140168,0.122
6,2,0.2,116,10,0,0.3,7,3,1.13317061875881,0.124
6,2,0.2,192,10,0,0.3,7,3,1.4688079844891,0.124
6,2,0.2,337,10,0,0.3,7,3,-0.802476163923728,0.124
6,2,0.2,440,10,0,0.3,7,3,-0.586011362124424,0.124
6,2,0.2,269,10,0,0.3,7,3,-1.39177446929847,0.126
6,2,0.2,30,10,0,0.3,7,3,0.970319992525617,0.13
6,2,0.2,278,10,0,0.3,7,3,-1.08369250742834,0.13
6,2,0.2,478,10,0,0.3,7,3,0.848613128893163,0.13
6,2,0.2,90,10,0,0.3,7,3,-0.938592843799142,0.132
6,2,0.2,55,10,0,0.3,7,3,1.17428133549387,0.134
6,2,0.2,68,10,0,0.3,7,3,-1.59197761863805,0.134
6,2,0.2,98,10,0,0.3,7,3,-1.30289845291077,0.134
6,2,0.2,368,10,0,0.3,7,3,-1.56752760086948,0.134
6,2,0.2,404,10,0,0.3,7,3,0.827678045535436,0.134
6,2,0.2,142,10,0,0.3,7,3,-1.12013008885813,0.136
6,2,0.2,399,10,0,0.3,7,3,-1.12347202344452,0.138
6,2,0.2,37,10,0,0.3,7,3,1.10125585821484,0.14
6,2,0.2,481,10,0,0.3,7,3,-0.867695020476788,0.14
6,2,0.2,63,10,0,0.3,7,3,0.782789808214318,0.142
6,2,0.2,385,10,0,0.3,7,3,-1.238304143806,0.142
6,2,0.2,402,10,0,0.3,7,3,1.53317783543463,0.142
6,2,0.2,452,10,0,0.3,7,3,-0.815566487588029,0.142
6,2,0.2,381,10,0,0.3,7,3,0.609230764443538,0.146
6,2,0.2,217,10,0,0.3,7,3,-0.783087141207034,0.148
6,2,0.2,44,10,0,0.3,7,3,-0.881853660482136,0.15
6,2,0.2,69,10,0,0.3,7,3,0.714853961013176,0.15
6,2,0.2,311,10,0,0.3,7,3,-0.577421287281879,0.15
6,2,0.2,321,10,0,0.3,7,3,-1.34343108994702,0.15
6,2,0.2,457,10,0,0.3,7,3,0.959714527038187,0.156
6,2,0.2,52,10,0,0.3,7,3,0.619519695677212,0.158
6,2,0.2,99,10,0,0.3,7,3,-0.834540817955855,0.158
6,2,0.2,429,10,0,0.3,7,3,-0.555172667686918,0.158
6,2,0.2,446,10,0,0.3,7,3,0.482551890019778,0.158
6,2,0.2,127,10,0,0.3,7,3,0.79821608239385,0.16
6,2,0.2,222,10,0,0.3,7,3,0.530304863227201,0.16
6,2,0.2,479,10,0,0.3,7,3,-1.03834223851948,0.166
6,2,0.2,51,10,0,0.3,7,3,-1.24444312782231,0.168
6,2,0.2,283,10,0,0.3,7,3,0.961354318394513,0.168
6,2,0.2,332,10,0,0.3,7,3,-0.55011897188146,0.168
6,2,0.2,453,10,0,0.3,7,3,0.810310752170409,0.168
6,2,0.2,153,10,0,0.3,7,3,0.789415315236965,0.17
6,2,0.2,257,10,0,0.3,7,3,0.729697001115142,0.17
6,2,0.2,195,10,0,0.3,7,3,0.683019875242223,0.174
6,2,0.2,248,10,0,0.3,7,3,0.524925417932707,0.174
6,2,0.2,59,10,0,0.3,7,3,0.427061137888842,0.176
6,2,0.2,26,10,0,0.3,7,3,0.856155622005133,0.178
6,2,0.2,31,10,0,0.3,7,3,-0.630554002327642,0.18
6,2,0.2,175,10,0,0.3,7,3,1.02989976659683,0.18
6,2,0.2,363,10,0,0.3,7,3,0.53095707399882,0.18
6,2,0.2,216,10,0,0.3,7,3,0.553780051708145,0.182
6,2,0.2,264,10,0,0.3,7,3,0.566757589470342,0.182
6,2,0.2,331,10,0,0.3,7,3,1.01771811605207,0.184
6,2,0.2,194,10,0,0.3,7,3,-1.0843699971098,0.188
6,2,0.2,251,10,0,0.3,7,3,-0.644105379322639,0.19
6,2,0.2,301,10,0,0.3,7,3,0.765877097126975,0.19
6,2,0.2,24,10,0,0.3,7,3,-0.47174495616801,0.192
6,2,0.2,1,10,0,0.3,7,3,-0.710819081008481,0.194
6,2,0.2,126,10,0,0.3,7,3,-0.562405423486183,0.194
6,2,0.2,293,10,0,0.3,7,3,-0.770182826400855,0.2
6,2,0.2,15,10,0,0.3,7,3,-0.736965732461556,0.202
6,2,0.2,19,10,0,0.3,7,3,-0.60288682166771,0.202
6,2,0.2,491,10,0,0.3,7,3,0.4766025778288,0.202
6,2,0.2,140,10,0,0.3,7,3,-1.17858452234611,0.204
6,2,0.2,162,10,0,0.3,7,3,-1.249529134217,0.204
6,2,0.2,253,10,0,0.3,7,3,0.440121929993069,0.204
6,2,0.2,208,10,0,0.3,7,3,0.612703909080068,0.212
6,2,0.2,412,10,0,0.3,7,3,0.598029767036536,0.214
6,2,0.2,268,10,0,0.3,7,3,-1.1349691675627,0.216
6,2,0.2,306,10,0,0.3,7,3,0.63663724964934,0.22
6,2,0.2,47,10,0,0.3,7,3,0.465064566442351,0.222
6,2,0.2,119,10,0,0.3,7,3,-0.862580994036875,0.222
6,2,0.2,123,10,0,0.3,7,3,-0.724539546295205,0.222
6,2,0.2,170,10,0,0.3,7,3,0.97493834984229,0.224
6,2,0.2,407,10,0,0.3,7,3,-1.06000290961873,0.226
6,2,0.2,183,10,0,0.3,7,3,-1.0712309467288,0.228
6,2,0.2,245,10,0,0.3,7,3,0.701904449544628,0.23
6,2,0.2,330,10,0,0.3,7,3,-0.799963908288163,0.23
6,2,0.2,387,10,0,0.3,7,3,-0.694903231462803,0.23
6,2,0.2,242,10,0,0.3,7,3,-0.636656206110587,0.234
6,2,0.2,279,10,0,0.3,7,3,1.47192905230563,0.234
6,2,0.2,108,10,0,0.3,7,3,0.756220199044407,0.236
6,2,0.2,462,10,0,0.3,7,3,0.763747962782958,0.236
6,2,0.2,379,10,0,0.3,7,3,-0.244743257508674,0.24
6,2,0.2,149,10,0,0.3,7,3,-0.930814335463936,0.242
6,2,0.2,425,10,0,0.3,7,3,0.934529729029066,0.244
6,2,0.2,359,10,0,0.3,7,3,-0.413442612683838,0.246
6,2,0.2,58,10,0,0.3,7,3,0.612776618517756,0.248
6,2,0.2,472,10,0,0.3,7,3,0.573883215467674,0.248
6,2,0.2,438,10,0,0.3,7,3,0.665946751122391,0.25
6,2,0.2,236,10,0,0.3,7,3,-0.810808182258114,0.26
6,2,0.2,370,10,0,0.3,7,3,0.55019770361065,0.262
6,2,0.2,201,10,0,0.3,7,3,0.606459832452657,0.27
6,2,0.2,305,10,0,0.3,7,3,-1.15212695266234,0.27
6,2,0.2,386,10,0,0.3,7,3,-0.283739562417082,0.27
6,2,0.2,57,10,0,0.3,7,3,0.450679898991837,0.272
6,2,0.2,177,10,0,0.3,7,3,0.638744214594652,0.276
6,2,0.2,271,10,0,0.3,7,3,-0.926928880432399,0.276
6,2,0.2,289,10,0,0.3,7,3,-0.625072149677351,0.276
6,2,0.2,319,10,0,0.3,7,3,0.679381624356722,0.276
6,2,0.2,209,10,0,0.3,7,3,0.488377060689373,0.278
6,2,0.2,38,10,0,0.3,7,3,0.509627705719282,0.28
6,2,0.2,246,10,0,0.3,7,3,-0.530442234340398,0.28
6,2,0.2,447,10,0,0.3,7,3,0.388129606421245,0.28
6,2,0.2,188,10,0,0.3,7,3,-0.665360469806501,0.284
6,2,0.2,249,10,0,0.3,7,3,-0.577673019785493,0.288
6,2,0.2,131,10,0,0.3,7,3,-1.01800536966365,0.292
6,2,0.2,9,10,0,0.3,7,3,-0.319615564520831,0.296
6,2,0.2,135,10,0,0.3,7,3,1.12246166529943,0.296
6,2,0.2,13,10,0,0.3,7,3,0.519739782821347,0.298
6,2,0.2,196,10,0,0.3,7,3,0.534929901748256,0.298
6,2,0.2,367,10,0,0.3,7,3,-0.469806843249614,0.3
6,2,0.2,485,10,0,0.3,7,3,0.480192072488961,0.3
6,2,0.2,79,10,0,0.3,7,3,-0.539603728816729,0.304
6,2,0.2,433,10,0,0.3,7,3,0.49454049020548,0.304
6,2,0.2,488,10,0,0.3,7,3,-0.675711857235882,0.308
6,2,0.2,223,10,0,0.3,7,3,-0.572705644294615,0.312
6,2,0.2,426,10,0,0.3,7,3,-0.619168455222876,0.314
6,2,0.2,64,10,0,0.3,7,3,-1.10475455885472,0.316
6,2,0.2,375,10,0,0.3,7,3,0.81219825853222,0.318
6,2,0.2,50,10,0,0.3,7,3,-0.322152172465564,0.322
6,2,0.2,360,10,0,0.3,7,3,-0.932773689546593,0.322
6,2,0.2,428,10,0,0.3,7,3,-0.74310196116906,0.324
6,2,0.2,464,10,0,0.3,7,3,0.45011766140334,0.33
6,2,0.2,273,10,0,0.3,7,3,-0.616161235396021,0.334
6,2,0.2,231,10,0,0.3,7,3,0.520747368253467,0.336
6,2,0.2,17,10,0,0.3,7,3,-0.505993683252655,0.338
6,2,0.2,197,10,0,0.3,7,3,0.547868581759275,0.342
6,2,0.2,499,10,0,0.3,7,3,0.668050382355091,0.344
6,2,0.2,334,10,0,0.3,7,3,0.769325611720603,0.348
6,2,0.2,366,10,0,0.3,7,3,0.965572830451322,0.35
6,2,0.2,235,10,0,0.3,7,3,-0.313572121753111,0.364
6,2,0.2,427,10,0,0.3,7,3,-0.571463692419769,0.364
6,2,0.2,272,10,0,0.3,7,3,-0.510620565615568,0.372
6,2,0.2,435,10,0,0.3,7,3,0.618739363745192,0.372
6,2,0.2,225,10,0,0.3,7,3,0.379505993163434,0.374
6,2,0.2,93,10,0,0.3,7,3,-0.45351096530888,0.376
6,2,0.2,439,10,0,0.3,7,3,0.878367687279592,0.378
6,2,0.2,219,10,0,0.3,7,3,0.684807013934545,0.38
6,2,0.2,357,10,0,0.3,7,3,-0.366495708915011,0.382
6,2,0.2,339,10,0,0.3,7,3,1.1675686742727,0.384
6,2,0.2,328,10,0,0.3,7,3,0.865788771328539,0.386
6,2,0.2,410,10,0,0.3,7,3,-0.671704511574234,0.386
6,2,0.2,495,10,0,0.3,7,3,0.866969631481766,0.388
6,2,0.2,239,10,0,0.3,7,3,-0.58123887771643,0.394
6,2,0.2,161,10,0,0.3,7,3,-0.683864132321929,0.396
6,2,0.2,139,10,0,0.3,7,3,-0.343003939597878,0.4
6,2,0.2,371,10,0,0.3,7,3,0.710944848789808,0.408
6,2,0.2,207,10,0,0.3,7,3,0.746389423829555,0.418
6,2,0.2,405,10,0,0.3,7,3,0.416218433821939,0.418
6,2,0.2,73,10,0,0.3,7,3,0.819620707560659,0.422
6,2,0.2,349,10,0,0.3,7,3,-0.306236217783749,0.424
6,2,0.2,300,10,0,0.3,7,3,-1.25059722087306,0.43
6,2,0.2,392,10,0,0.3,7,3,0.389788977916055,0.432
6,2,0.2,486,10,0,0.3,7,3,-0.853150927202734,0.432
6,2,0.2,53,10,0,0.3,7,3,0.547780564538499,0.436
6,2,0.2,76,10,0,0.3,7,3,1.39326893440696,0.442
6,2,0.2,16,10,0,0.3,7,3,-0.555861485935623,0.444
6,2,0.2,130,10,0,0.3,7,3,0.286602113767913,0.444
6,2,0.2,164,10,0,0.3,7,3,-1.11633550655228,0.444
6,2,0.2,397,10,0,0.3,7,3,-0.795720924726623,0.444
6,2,0.2,354,10,0,0.3,7,3,-1.17955742378186,0.446
6,2,0.2,176,10,0,0.3,7,3,0.379963464505948,0.448
6,2,0.2,344,10,0,0.3,7,3,0.899469010437713,0.45
6,2,0.2,468,10,0,0.3,7,3,0.361029104332232,0.452
6,2,0.2,120,10,0,0.3,7,3,-0.384393257636134,0.456
6,2,0.2,252,10,0,0.3,7,3,-0.204046151617149,0.456
6,2,0.2,480,10,0,0.3,7,3,0.46389681676331,0.456
6,2,0.2,129,10,0,0.3,7,3,0.679702635699527,0.458
6,2,0.2,227,10,0,0.3,7,3,-0.30554298510711,0.458
6,2,0.2,432,10,0,0.3,7,3,-0.515858722545602,0.458
6,2,0.2,496,10,0,0.3,7,3,0.696324228745368,0.458
6,2,0.2,34,10,0,0.3,7,3,-0.350503003098709,0.464
6,2,0.2,310,10,0,0.3,7,3,0.282077772286669,0.468
6,2,0.2,141,10,0,0.3,7,3,0.446051857176826,0.474
6,2,0.2,338,10,0,0.3,7,3,-0.244235926673269,0.474
6,2,0.2,377,10,0,0.3,7,3,-0.522799407730133,0.478
6,2,0.2,144,10,0,0.3,7,3,0.406545891425623,0.482
6,2,0.2,303,10,0,0.3,7,3,0.403653894159078,0.482
6,2,0.2,364,10,0,0.3,7,3,-0.563073176329709,0.482
6,2,0.2,104,10,0,0.3,7,3,0.883322779735607,0.486
6,2,0.2,114,10,0,0.3,7,3,0.358079391436462,0.486
6,2,0.2,455,10,0,0.3,7,3,-0.625851396476406,0.488
6,2,0.2,87,10,0,0.3,7,3,0.970600208830604,0.49
6,2,0.2,224,10,0,0.3,7,3,-0.480378336742461,0.492
6,2,0.2,391,10,0,0.3,7,3,0.339309205461319,0.492
6,2,0.2,316,10,0,0.3,7,3,0.420695655683716,0.494
6,2,0.2,335,10,0,0.3,7,3,-0.400315938145042,0.494
6,2,0.2,14,10,0,0.3,7,3,0.359861715846961,0.496
6,2,0.2,434,10,0,0.3,7,3,0.445018801991893,0.5
6,2,0.2,398,10,0,0.3,7,3,1.00993962005657,0.51
6,2,0.2,322,10,0,0.3,7,3,-0.461839843633754,0.512
6,2,0.2,454,10,0,0.3,7,3,0.785380379642504,0.512
6,2,0.2,89,10,0,0.3,7,3,0.696309102912181,0.516
6,2,0.2,100,10,0,0.3,7,3,-0.341415412514067,0.518
6,2,0.2,281,10,0,0.3,7,3,0.251350675617601,0.518
6,2,0.2,342,10,0,0.3,7,3,0.474466567146351,0.518
6,2,0.2,61,10,0,0.3,7,3,-0.332598820405849,0.52
6,2,0.2,215,10,0,0.3,7,3,-0.541303962872234,0.52
6,2,0.2,117,10,0,0.3,7,3,-0.289296258050371,0.524
6,2,0.2,467,10,0,0.3,7,3,-0.632478584812048,0.528
6,2,0.2,286,10,0,0.3,7,3,-0.670211205994093,0.53
6,2,0.2,487,10,0,0.3,7,3,-0.759584733250563,0.532
6,2,0.2,450,10,0,0.3,7,3,0.228218880472667,0.534
6,2,0.2,497,10,0,0.3,7,3,0.44131174500319,0.538
6,2,0.2,287,10,0,0.3,7,3,0.919894157876996,0.542
6,2,0.2,390,10,0,0.3,7,3,0.59790613744471,0.544
6,2,0.2,431,10,0,0.3,7,3,-0.151235462591444,0.546
6,2,0.2,67,10,0,0.3,7,3,-0.413244808313294,0.548
6,2,0.2,80,10,0,0.3,7,3,0.202047876300753,0.55
6,2,0.2,132,10,0,0.3,7,3,0.483450425061164,0.55
6,2,0.2,121,10,0,0.3,7,3,0.629649621086315,0.552
6,2,0.2,284,10,0,0.3,7,3,-1.03685511407795,0.552
6,2,0.2,352,10,0,0.3,7,3,-0.265658596238751,0.552
6,2,0.2,247,10,0,0.3,7,3,-0.539790035241793,0.554
6,2,0.2,351,10,0,0.3,7,3,0.738314799732194,0.554
6,2,0.2,290,10,0,0.3,7,3,0.498369477283006,0.556
6,2,0.2,441,10,0,0.3,7,3,0.35499531640329,0.56
6,2,0.2,155,10,0,0.3,7,3,-0.567781582636883,0.564
6,2,0.2,40,10,0,0.3,7,3,-0.556797003032415,0.566
6,2,0.2,324,10,0,0.3,7,3,0.690508030343636,0.566
6,2,0.2,358,10,0,0.3,7,3,0.390542031092792,0.566
6,2,0.2,442,10,0,0.3,7,3,0.602151912531497,0.566
6,2,0.2,260,10,0,0.3,7,3,-1.17633493707891,0.57
6,2,0.2,275,10,0,0.3,7,3,-0.170624507815091,0.57
6,2,0.2,309,10,0,0.3,7,3,-0.403532933049178,0.57
6,2,0.2,313,10,0,0.3,7,3,0.455199565661417,0.574
6,2,0.2,419,10,0,0.3,7,3,0.459387776518469,0.578
6,2,0.2,20,10,0,0.3,7,3,-0.449900003636913,0.58
6,2,0.2,145,10,0,0.3,7,3,-0.336328668806829,0.58
6,2,0.2,437,10,0,0.3,7,3,1.05198985823702,0.582
6,2,0.2,456,10,0,0.3,7,3,0.3409000057122,0.582
6,2,0.2,160,10,0,0.3,7,3,-0.235196186453862,0.586
6,2,0.2,39,10,0,0.3,7,3,-0.759680270523774,0.59
6,2,0.2,189,10,0,0.3,7,3,1.10440569811152,0.59
6,2,0.2,72,10,0,0.3,7,3,-0.623710675190296,0.592
6,2,0.2,241,10,0,0.3,7,3,0.393744393055272,0.598
6,2,0.2,266,10,0,0.3,7,3,-0.383572757613109,0.598
6,2,0.2,422,10,0,0.3,7,3,0.404964979226975,0.604
6,2,0.2,382,10,0,0.3,7,3,-0.371607873610685,0.606
6,2,0.2,461,10,0,0.3,7,3,-0.898798517438934,0.606
6,2,0.2,389,10,0,0.3,7,3,-0.19591244362465,0.608
6,2,0.2,206,10,0,0.3,7,3,0.545941411768155,0.61
