"nGroupT","nGroupC","sdC","iteration","meanC","ef","rho","sampleSize","idSD","coef","boot_pval"
6,2,0.2,169,10,0,0.3,6,3,0.315369366851087,0.756
6,2,0.2,234,10,0,0.3,6,3,0.352298269729488,0.758
6,2,0.2,433,10,0,0.3,6,3,-0.342764883137761,0.76
6,2,0.2,424,10,0,0.3,6,3,-0.299860692168153,0.766
6,2,0.2,467,10,0,0.3,6,3,-0.310335427552417,0.766
6,2,0.2,350,10,0,0.3,6,3,-0.293891718082449,0.776
6,2,0.2,382,10,0,0.3,6,3,0.191302186630367,0.778
6,2,0.2,144,10,0,0.3,6,3,0.158039648401513,0.782
6,2,0.2,13,10,0,0.3,6,3,-0.393761854940379,0.784
6,2,0.2,353,10,0,0.3,6,3,0.140517620920633,0.786
6,2,0.2,133,10,0,0.3,6,3,0.162096221327403,0.792
6,2,0.2,150,10,0,0.3,6,3,0.156612538649568,0.792
6,2,0.2,398,10,0,0.3,6,3,0.282081410999837,0.794
6,2,0.2,264,10,0,0.3,6,3,-0.151784795871066,0.796
6,2,0.2,474,10,0,0.3,6,3,0.114133679266104,0.802
6,2,0.2,233,10,0,0.3,6,3,0.155023242762695,0.804
6,2,0.2,28,10,0,0.3,6,3,0.19358394693009,0.81
6,2,0.2,244,10,0,0.3,6,3,0.218477891877939,0.81
6,2,0.2,302,10,0,0.3,6,3,-0.140930487254593,0.812
6,2,0.2,483,10,0,0.3,6,3,-0.18026797663623,0.812
6,2,0.2,27,10,0,0.3,6,3,0.0869311185309982,0.814
6,2,0.2,419,10,0,0.3,6,3,-0.107372179921128,0.814
6,2,0.2,335,10,0,0.3,6,3,0.0695275632392054,0.816
6,2,0.2,476,10,0,0.3,6,3,0.177602501657617,0.816
6,2,0.2,42,10,0,0.3,6,3,-0.222279558520228,0.818
6,2,0.2,200,10,0,0.3,6,3,0.167509228352486,0.818
6,2,0.2,366,10,0,0.3,6,3,0.111028517515166,0.82
6,2,0.2,389,10,0,0.3,6,3,-0.264339694441105,0.822
6,2,0.2,443,10,0,0.3,6,3,0.202833375089313,0.822
6,2,0.2,383,10,0,0.3,6,3,0.141141363995331,0.824
6,2,0.2,207,10,0,0.3,6,3,-0.0928104982642424,0.826
6,2,0.2,362,10,0,0.3,6,3,-0.193521112162244,0.834
6,2,0.2,478,10,0,0.3,6,3,0.0787493268178991,0.834
6,2,0.2,147,10,0,0.3,6,3,-0.284758996024578,0.838
6,2,0.2,258,10,0,0.3,6,3,0.158453643323639,0.842
6,2,0.2,196,10,0,0.3,6,3,0.112918950669325,0.846
6,2,0.2,120,10,0,0.3,6,3,0.234335802192646,0.848
6,2,0.2,121,10,0,0.3,6,3,-0.185659753043552,0.848
6,2,0.2,259,10,0,0.3,6,3,0.11826541435633,0.848
6,2,0.2,38,10,0,0.3,6,3,0.116083594113519,0.85
6,2,0.2,22,10,0,0.3,6,3,-0.13358582025657,0.852
6,2,0.2,355,10,0,0.3,6,3,-0.106054746146611,0.852
6,2,0.2,320,10,0,0.3,6,3,0.0670784759911385,0.854
6,2,0.2,295,10,0,0.3,6,3,0.0688913711868508,0.86
6,2,0.2,317,10,0,0.3,6,3,0.0732539447825786,0.86
6,2,0.2,158,10,0,0.3,6,3,-0.0867667696920194,0.862
6,2,0.2,249,10,0,0.3,6,3,0.107169175381586,0.862
6,2,0.2,356,10,0,0.3,6,3,0.146757425325433,0.862
6,2,0.2,124,10,0,0.3,6,3,0.0743153139873129,0.87
6,2,0.2,333,10,0,0.3,6,3,-0.108664757627281,0.872
6,2,0.2,9,10,0,0.3,6,3,0.0604129474251067,0.874
6,2,0.2,132,10,0,0.3,6,3,0.0792363265514382,0.876
6,2,0.2,1,10,0,0.3,6,3,-0.0754953667588723,0.882
6,2,0.2,257,10,0,0.3,6,3,-0.122190790811402,0.884
6,2,0.2,343,10,0,0.3,6,3,0.10020674430956,0.888
6,2,0.2,208,10,0,0.3,6,3,0.0909836687257553,0.89
6,2,0.2,72,10,0,0.3,6,3,-0.104159820186197,0.892
6,2,0.2,6,10,0,0.3,6,3,-0.0515672220879537,0.898
6,2,0.2,222,10,0,0.3,6,3,0.0466864399522819,0.904
6,2,0.2,140,10,0,0.3,6,3,0.095687263829717,0.906
6,2,0.2,154,10,0,0.3,6,3,-0.0827985059750063,0.908
6,2,0.2,63,10,0,0.3,6,3,-0.066874736233359,0.912
6,2,0.2,380,10,0,0.3,6,3,0.121176664066354,0.914
6,2,0.2,453,10,0,0.3,6,3,-0.0765491723042828,0.914
6,2,0.2,18,10,0,0.3,6,3,0.0804690010814113,0.918
6,2,0.2,76,10,0,0.3,6,3,0.101997909974756,0.92
6,2,0.2,227,10,0,0.3,6,3,0.0838529928580272,0.92
6,2,0.2,455,10,0,0.3,6,3,-0.05669929246028,0.92
6,2,0.2,112,10,0,0.3,6,3,-0.097819522169857,0.924
6,2,0.2,354,10,0,0.3,6,3,-0.0683940136979118,0.926
6,2,0.2,64,10,0,0.3,6,3,-0.0667279672186964,0.928
6,2,0.2,316,10,0,0.3,6,3,0.0686454566604766,0.928
6,2,0.2,248,10,0,0.3,6,3,-0.0579829367862601,0.932
6,2,0.2,66,10,0,0.3,6,3,-0.0698133651698072,0.934
6,2,0.2,135,10,0,0.3,6,3,0.0785722223053824,0.934
6,2,0.2,268,10,0,0.3,6,3,-0.0639713585936192,0.934
6,2,0.2,425,10,0,0.3,6,3,0.0533598425580522,0.934
6,2,0.2,327,10,0,0.3,6,3,0.0865798208739932,0.938
6,2,0.2,384,10,0,0.3,6,3,-0.108318909454681,0.938
6,2,0.2,59,10,0,0.3,6,3,0.0406852273445111,0.94
6,2,0.2,161,10,0,0.3,6,3,0.0128613820817804,0.94
6,2,0.2,25,10,0,0.3,6,3,0.0594323234898582,0.942
6,2,0.2,162,10,0,0.3,6,3,-0.0242131284935283,0.942
6,2,0.2,311,10,0,0.3,6,3,0.0784094412129832,0.944
6,2,0.2,130,10,0,0.3,6,3,-0.05516895760735,0.946
6,2,0.2,46,10,0,0.3,6,3,0.0175853636516763,0.952
6,2,0.2,174,10,0,0.3,6,3,0.0786616208296778,0.952
6,2,0.2,202,10,0,0.3,6,3,-0.0569738319934174,0.954
6,2,0.2,452,10,0,0.3,6,3,0.0378590420755529,0.956
6,2,0.2,406,10,0,0.3,6,3,-0.0282666398213109,0.958
6,2,0.2,371,10,0,0.3,6,3,0.0466450845003976,0.96
6,2,0.2,381,10,0,0.3,6,3,-0.0338299171172594,0.964
6,2,0.2,444,10,0,0.3,6,3,-0.0373907468402308,0.968
6,2,0.2,363,10,0,0.3,6,3,0.0165763936076644,0.976
6,2,0.2,281,10,0,0.3,6,3,-0.0206764725799644,0.978
6,2,0.2,309,10,0,0.3,6,3,0.0199665425598425,0.98
6,2,0.2,313,10,0,0.3,6,3,-0.0220828357214202,0.982
6,2,0.2,392,10,0,0.3,6,3,-0.0182398534976471,0.982
6,2,0.2,290,10,0,0.3,6,3,-0.0127897738420302,0.984
6,2,0.2,60,10,0,0.3,6,3,-0.0140817719012603,0.986
6,2,0.2,377,10,0,0.3,6,3,0.0111314649103917,0.986
6,2,0.2,29,10,0,0.3,6,3,-0.0277257500284236,0.988
6,2,0.2,294,10,0,0.3,6,3,-0.00836520529651352,0.99
6,2,0.2,482,10,0,0.3,6,3,0.00698077213752413,0.99
6,2,0.2,267,10,0,0.3,6,3,-0.0320945822117835,0.992
6,2,0.2,98,10,0,0.3,6,3,0.00677626769666517,0.994
6,2,0.2,378,10,0,0.3,6,3,0.0143158501113874,0.994
6,2,0.2,224,10,0,0.3,7,3,1.4056467724927,0.022
6,2,0.2,85,10,0,0.3,7,3,-0.771817852642585,0.028
6,2,0.2,306,10,0,0.3,7,3,1.42816365303105,0.03
6,2,0.2,386,10,0,0.3,7,3,-1.25705332624747,0.042
6,2,0.2,112,10,0,0.3,7,3,-1.24532191292738,0.048
6,2,0.2,303,10,0,0.3,7,3,1.70419450480338,0.048
6,2,0.2,447,10,0,0.3,7,3,-1.25709201146063,0.048
6,2,0.2,356,10,0,0.3,7,3,-1.22312963440498,0.05
6,2,0.2,47,10,0,0.3,7,3,-0.805638141991835,0.054
6,2,0.2,92,10,0,0.3,7,3,1.69677051849234,0.056
6,2,0.2,313,10,0,0.3,7,3,-1.66123058767309,0.058
6,2,0.2,316,10,0,0.3,7,3,1.80820122536025,0.06
6,2,0.2,78,10,0,0.3,7,3,-1.86613950443882,0.062
6,2,0.2,428,10,0,0.3,7,3,1.84439261738794,0.064
6,2,0.2,91,10,0,0.3,7,3,1.79866213848638,0.066
6,2,0.2,279,10,0,0.3,7,3,2.22377112414836,0.066
6,2,0.2,8,10,0,0.3,7,3,1.25711691978572,0.068
6,2,0.2,37,10,0,0.3,7,3,-1.46214215118954,0.068
6,2,0.2,61,10,0,0.3,7,3,-1.17561758386165,0.072
6,2,0.2,173,10,0,0.3,7,3,0.674641656429628,0.072
6,2,0.2,59,10,0,0.3,7,3,-1.31765932453015,0.074
6,2,0.2,490,10,0,0.3,7,3,-1.56227532566649,0.076
6,2,0.2,276,10,0,0.3,7,3,-1.34317556979667,0.078
6,2,0.2,39,10,0,0.3,7,3,1.56708064053527,0.08
6,2,0.2,336,10,0,0.3,7,3,1.35555299558968,0.08
6,2,0.2,69,10,0,0.3,7,3,1.1787347712023,0.082
6,2,0.2,448,10,0,0.3,7,3,-1.57923618791756,0.082
6,2,0.2,221,10,0,0.3,7,3,-1.27283177352649,0.084
6,2,0.2,435,10,0,0.3,7,3,1.33846883701307,0.084
6,2,0.2,168,10,0,0.3,7,3,1.42922606998542,0.086
6,2,0.2,208,10,0,0.3,7,3,-1.04631610265193,0.086
6,2,0.2,379,10,0,0.3,7,3,1.67562653854648,0.086
6,2,0.2,196,10,0,0.3,7,3,-1.18038141573234,0.09
6,2,0.2,337,10,0,0.3,7,3,1.05449786765686,0.092
6,2,0.2,253,10,0,0.3,7,3,-0.908680070845037,0.094
6,2,0.2,251,10,0,0.3,7,3,0.778596170149996,0.098
6,2,0.2,214,10,0,0.3,7,3,0.921325762882503,0.1
6,2,0.2,248,10,0,0.3,7,3,-1.20213566843552,0.1
6,2,0.2,288,10,0,0.3,7,3,-1.26040045134479,0.1
6,2,0.2,310,10,0,0.3,7,3,-1.34939332883687,0.1
6,2,0.2,1,10,0,0.3,7,3,-1.87358288050814,0.102
6,2,0.2,142,10,0,0.3,7,3,-0.701378836628322,0.102
6,2,0.2,444,10,0,0.3,7,3,1.01841331503189,0.102
6,2,0.2,338,10,0,0.3,7,3,-1.88757021026984,0.104
6,2,0.2,36,10,0,0.3,7,3,-0.881948207561152,0.106
6,2,0.2,148,10,0,0.3,7,3,0.847721686233456,0.106
6,2,0.2,55,10,0,0.3,7,3,1.30666937328337,0.108
6,2,0.2,30,10,0,0.3,7,3,-0.539383893530754,0.11
6,2,0.2,342,10,0,0.3,7,3,1.47684770069682,0.112
6,2,0.2,134,10,0,0.3,7,3,-0.826582077588256,0.116
6,2,0.2,283,10,0,0.3,7,3,-0.706128248908158,0.116
6,2,0.2,365,10,0,0.3,7,3,1.49360690651537,0.118
6,2,0.2,26,10,0,0.3,7,3,0.811640345039052,0.12
6,2,0.2,452,10,0,0.3,7,3,0.532673860532753,0.12
6,2,0.2,500,10,0,0.3,7,3,-1.21142529634511,0.12
6,2,0.2,113,10,0,0.3,7,3,-1.33839332398804,0.124
6,2,0.2,125,10,0,0.3,7,3,0.979966750938701,0.124
6,2,0.2,420,10,0,0.3,7,3,1.40997278936038,0.124
6,2,0.2,267,10,0,0.3,7,3,-1.38076215443417,0.126
6,2,0.2,151,10,0,0.3,7,3,-0.56641090726859,0.128
6,2,0.2,154,10,0,0.3,7,3,-1.79182635421628,0.128
6,2,0.2,341,10,0,0.3,7,3,-1.1918602948154,0.128
6,2,0.2,346,10,0,0.3,7,3,0.868208185583285,0.13
6,2,0.2,369,10,0,0.3,7,3,-0.931406242729963,0.132
6,2,0.2,88,10,0,0.3,7,3,-0.56376556373192,0.134
6,2,0.2,318,10,0,0.3,7,3,-1.07158490931684,0.134
6,2,0.2,56,10,0,0.3,7,3,-0.604489245829939,0.136
6,2,0.2,115,10,0,0.3,7,3,-0.667151465289322,0.136
6,2,0.2,106,10,0,0.3,7,3,-1.19449471383842,0.138
6,2,0.2,193,10,0,0.3,7,3,-1.35589747086934,0.138
6,2,0.2,314,10,0,0.3,7,3,-0.715976395892881,0.138
6,2,0.2,426,10,0,0.3,7,3,-1.02576669060608,0.138
6,2,0.2,95,10,0,0.3,7,3,-1.07814548955778,0.14
6,2,0.2,146,10,0,0.3,7,3,1.44489390983264,0.14
6,2,0.2,383,10,0,0.3,7,3,-1.33824407662473,0.14
6,2,0.2,291,10,0,0.3,7,3,-0.828187303931145,0.142
6,2,0.2,121,10,0,0.3,7,3,-0.71229644841884,0.144
6,2,0.2,212,10,0,0.3,7,3,1.34607490070181,0.144
6,2,0.2,487,10,0,0.3,7,3,-0.72263940897372,0.144
6,2,0.2,240,10,0,0.3,7,3,-1.01365754868763,0.146
6,2,0.2,262,10,0,0.3,7,3,-0.87858433748093,0.146
6,2,0.2,228,10,0,0.3,7,3,-0.796363395401187,0.148
6,2,0.2,295,10,0,0.3,7,3,-1.30588065549449,0.148
6,2,0.2,300,10,0,0.3,7,3,0.826853262682306,0.148
6,2,0.2,254,10,0,0.3,7,3,-1.14413677729107,0.15
6,2,0.2,486,10,0,0.3,7,3,-0.819575979201687,0.15
6,2,0.2,107,10,0,0.3,7,3,1.1634157623962,0.152
6,2,0.2,489,10,0,0.3,7,3,-0.835525156771723,0.154
6,2,0.2,123,10,0,0.3,7,3,-0.476612639171378,0.156
6,2,0.2,192,10,0,0.3,7,3,-1.04028526225056,0.156
6,2,0.2,434,10,0,0.3,7,3,-0.859741848076794,0.156
6,2,0.2,89,10,0,0.3,7,3,0.770415125159701,0.158
6,2,0.2,133,10,0,0.3,7,3,-1.02882680342918,0.158
6,2,0.2,236,10,0,0.3,7,3,0.231534728630521,0.16
6,2,0.2,446,10,0,0.3,7,3,-0.498016772168597,0.16
6,2,0.2,456,10,0,0.3,7,3,0.588248347089205,0.16
6,2,0.2,98,10,0,0.3,7,3,-0.780101934254844,0.162
6,2,0.2,220,10,0,0.3,7,3,1.03015222912947,0.164
6,2,0.2,250,10,0,0.3,7,3,-0.873225774149887,0.164
6,2,0.2,188,10,0,0.3,7,3,-1.24852888273628,0.166
6,2,0.2,409,10,0,0.3,7,3,1.45799210040681,0.166
6,2,0.2,437,10,0,0.3,7,3,1.12962375572636,0.166
6,2,0.2,20,10,0,0.3,7,3,0.383198072810274,0.168
6,2,0.2,478,10,0,0.3,7,3,0.73166705672557,0.168
6,2,0.2,159,10,0,0.3,7,3,-0.716035401399495,0.172
6,2,0.2,472,10,0,0.3,7,3,0.69727070864559,0.172
6,2,0.2,462,10,0,0.3,7,3,0.800573505456356,0.176
6,2,0.2,178,10,0,0.3,7,3,-0.982735899891708,0.178
6,2,0.2,201,10,0,0.3,7,3,-0.84461565739511,0.178
6,2,0.2,332,10,0,0.3,7,3,0.74639467197045,0.178
6,2,0.2,482,10,0,0.3,7,3,0.779688279704828,0.178
6,2,0.2,439,10,0,0.3,7,3,0.480673571138823,0.182
6,2,0.2,287,10,0,0.3,7,3,-0.454078282021385,0.184
6,2,0.2,330,10,0,0.3,7,3,-0.834800859889754,0.184
6,2,0.2,162,10,0,0.3,7,3,-0.743931098856962,0.186
6,2,0.2,200,10,0,0.3,7,3,1.27247594204997,0.186
6,2,0.2,363,10,0,0.3,7,3,0.631049986402928,0.188
6,2,0.2,18,10,0,0.3,7,3,0.758043481193681,0.19
6,2,0.2,292,10,0,0.3,7,3,-0.57979470722745,0.19
6,2,0.2,273,10,0,0.3,7,3,1.27626996894196,0.194
6,2,0.2,110,10,0,0.3,7,3,-0.829947882595491,0.198
6,2,0.2,375,10,0,0.3,7,3,0.86021884194102,0.202
6,2,0.2,50,10,0,0.3,7,3,-0.44620607387472,0.204
6,2,0.2,80,10,0,0.3,7,3,-1.06630541205703,0.204
6,2,0.2,344,10,0,0.3,7,3,-0.529837102887626,0.204
6,2,0.2,445,10,0,0.3,7,3,0.540492808691141,0.204
6,2,0.2,451,10,0,0.3,7,3,-0.94070774966832,0.204
6,2,0.2,241,10,0,0.3,7,3,0.574864521800265,0.206
6,2,0.2,353,10,0,0.3,7,3,0.875720731394722,0.21
6,2,0.2,371,10,0,0.3,7,3,-0.717670016924473,0.21
6,2,0.2,32,10,0,0.3,7,3,-0.999230498436219,0.212
6,2,0.2,170,10,0,0.3,7,3,0.341883802012887,0.214
6,2,0.2,491,10,0,0.3,7,3,-0.700066491837759,0.214
6,2,0.2,139,10,0,0.3,7,3,-0.544480980090697,0.218
6,2,0.2,308,10,0,0.3,7,3,0.615235134892799,0.218
6,2,0.2,392,10,0,0.3,7,3,-0.717294439163567,0.22
6,2,0.2,238,10,0,0.3,7,3,-0.703458334241049,0.222
6,2,0.2,97,10,0,0.3,7,3,0.974812609742543,0.224
6,2,0.2,304,10,0,0.3,7,3,0.553405752339927,0.224
6,2,0.2,185,10,0,0.3,7,3,0.890581985521607,0.228
6,2,0.2,28,10,0,0.3,7,3,0.592682303688662,0.232
6,2,0.2,269,10,0,0.3,7,3,-0.592371000461696,0.232
6,2,0.2,494,10,0,0.3,7,3,0.598539042194062,0.232
6,2,0.2,294,10,0,0.3,7,3,0.727901605661941,0.236
6,2,0.2,29,10,0,0.3,7,3,0.478949826717667,0.238
6,2,0.2,102,10,0,0.3,7,3,-0.986704001134513,0.238
6,2,0.2,394,10,0,0.3,7,3,0.374002235657656,0.238
6,2,0.2,218,10,0,0.3,7,3,-0.625978154639512,0.244
6,2,0.2,175,10,0,0.3,7,3,0.811184903383293,0.252
6,2,0.2,312,10,0,0.3,7,3,0.714132805231884,0.252
6,2,0.2,401,10,0,0.3,7,3,1.30476495725262,0.252
6,2,0.2,191,10,0,0.3,7,3,-0.502678485668241,0.256
6,2,0.2,131,10,0,0.3,7,3,0.617062815931916,0.258
6,2,0.2,144,10,0,0.3,7,3,-0.801088145483419,0.258
6,2,0.2,474,10,0,0.3,7,3,-0.859240536847693,0.262
6,2,0.2,289,10,0,0.3,7,3,0.635862067336916,0.264
6,2,0.2,358,10,0,0.3,7,3,0.391972412596886,0.272
6,2,0.2,176,10,0,0.3,7,3,0.605107481647366,0.278
6,2,0.2,252,10,0,0.3,7,3,-0.540649820507838,0.28
6,2,0.2,109,10,0,0.3,7,3,0.296463110792558,0.286
6,2,0.2,160,10,0,0.3,7,3,-0.557014052071679,0.286
6,2,0.2,391,10,0,0.3,7,3,-0.644312121249669,0.286
6,2,0.2,215,10,0,0.3,7,3,0.660941509892297,0.288
6,2,0.2,343,10,0,0.3,7,3,0.706638302004791,0.288
6,2,0.2,49,10,0,0.3,7,3,-0.466086959765391,0.294
6,2,0.2,67,10,0,0.3,7,3,0.616540285739205,0.298
6,2,0.2,119,10,0,0.3,7,3,0.731212670052599,0.3
6,2,0.2,362,10,0,0.3,7,3,-0.931010710190492,0.3
6,2,0.2,156,10,0,0.3,7,3,0.574852809585167,0.304
6,2,0.2,425,10,0,0.3,7,3,-0.617060495007962,0.304
6,2,0.2,99,10,0,0.3,7,3,0.258505158465368,0.31
6,2,0.2,66,10,0,0.3,7,3,0.598412652814204,0.312
6,2,0.2,317,10,0,0.3,7,3,-0.643027326959356,0.312
6,2,0.2,480,10,0,0.3,7,3,-0.44550276619708,0.314
6,2,0.2,143,10,0,0.3,7,3,0.587245061982202,0.316
6,2,0.2,345,10,0,0.3,7,3,0.515870541907333,0.316
6,2,0.2,211,10,0,0.3,7,3,-0.881828742804259,0.32
6,2,0.2,359,10,0,0.3,7,3,0.762186346420208,0.322
6,2,0.2,181,10,0,0.3,7,3,0.48424847259281,0.324
6,2,0.2,367,10,0,0.3,7,3,-0.654865550808807,0.328
6,2,0.2,136,10,0,0.3,7,3,0.576545135933799,0.33
6,2,0.2,315,10,0,0.3,7,3,0.800414206538136,0.332
6,2,0.2,22,10,0,0.3,7,3,0.623950485276367,0.334
6,2,0.2,132,10,0,0.3,7,3,0.387571741588658,0.336
6,2,0.2,404,10,0,0.3,7,3,0.895256942996639,0.336
6,2,0.2,395,10,0,0.3,7,3,-0.823498662602987,0.338
6,2,0.2,108,10,0,0.3,7,3,-0.733903105389658,0.342
6,2,0.2,187,10,0,0.3,7,3,-0.597896147253181,0.342
6,2,0.2,476,10,0,0.3,7,3,-0.427195813774006,0.344
6,2,0.2,65,10,0,0.3,7,3,0.580517162330011,0.356
6,2,0.2,348,10,0,0.3,7,3,0.728671923656691,0.356
6,2,0.2,149,10,0,0.3,7,3,-0.922162573620682,0.362
6,2,0.2,400,10,0,0.3,7,3,0.385428456651596,0.366
6,2,0.2,60,10,0,0.3,7,3,-0.297716389691146,0.368
6,2,0.2,225,10,0,0.3,7,3,0.611603521307813,0.368
6,2,0.2,244,10,0,0.3,7,3,-0.845903682078273,0.372
6,2,0.2,71,10,0,0.3,7,3,0.523480801517763,0.376
6,2,0.2,124,10,0,0.3,7,3,-0.310192864302167,0.38
6,2,0.2,453,10,0,0.3,7,3,-0.690777284533738,0.382
6,2,0.2,12,10,0,0.3,7,3,-0.489076568739421,0.384
6,2,0.2,86,10,0,0.3,7,3,0.618109012822742,0.388
6,2,0.2,209,10,0,0.3,7,3,0.943578853916165,0.388
6,2,0.2,441,10,0,0.3,7,3,0.745402394882859,0.392
6,2,0.2,492,10,0,0.3,7,3,0.743429077991237,0.392
6,2,0.2,138,10,0,0.3,7,3,-0.252744634631313,0.396
6,2,0.2,466,10,0,0.3,7,3,-0.978004830473282,0.396
6,2,0.2,302,10,0,0.3,7,3,1.32013244865394,0.406
6,2,0.2,15,10,0,0.3,7,3,0.287413826614113,0.408
6,2,0.2,45,10,0,0.3,7,3,-0.852656798267873,0.408
6,2,0.2,340,10,0,0.3,7,3,0.615458606025499,0.408
6,2,0.2,9,10,0,0.3,7,3,0.308509353837763,0.414
6,2,0.2,53,10,0,0.3,7,3,1.84038374843365,0.416
6,2,0.2,266,10,0,0.3,7,3,0.384511389120235,0.418
6,2,0.2,469,10,0,0.3,7,3,0.317204561116796,0.418
6,2,0.2,405,10,0,0.3,7,3,0.297859392886835,0.42
6,2,0.2,321,10,0,0.3,7,3,0.483177904584949,0.426
6,2,0.2,364,10,0,0.3,7,3,-0.61591446079413,0.426
6,2,0.2,25,10,0,0.3,7,3,0.515598020314911,0.43
6,2,0.2,272,10,0,0.3,7,3,0.386087531292929,0.434
6,2,0.2,231,10,0,0.3,7,3,0.442124420189913,0.438
6,2,0.2,234,10,0,0.3,7,3,0.988084201629903,0.442
6,2,0.2,260,10,0,0.3,7,3,0.545415886831421,0.442
6,2,0.2,274,10,0,0.3,7,3,0.397194382914932,0.442
6,2,0.2,374,10,0,0.3,7,3,0.495281734159278,0.442
6,2,0.2,3,10,0,0.3,7,3,-0.305901467950179,0.45
6,2,0.2,48,10,0,0.3,7,3,-0.381537579809134,0.45
6,2,0.2,7,10,0,0.3,7,3,-0.697089598186892,0.452
6,2,0.2,440,10,0,0.3,7,3,0.672368339136,0.46
6,2,0.2,417,10,0,0.3,7,3,0.443352869474438,0.464
6,2,0.2,463,10,0,0.3,7,3,-0.78028014015473,0.464
6,2,0.2,165,10,0,0.3,7,3,0.314084435389532,0.47
6,2,0.2,436,10,0,0.3,7,3,-0.356993465097588,0.47
6,2,0.2,207,10,0,0.3,7,3,0.981633457760921,0.472
6,2,0.2,484,10,0,0.3,7,3,-1.12179652169985,0.474
6,2,0.2,42,10,0,0.3,7,3,0.564380891763022,0.476
6,2,0.2,430,10,0,0.3,7,3,-0.450329735030408,0.478
6,2,0.2,418,10,0,0.3,7,3,-0.810085975742879,0.484
6,2,0.2,319,10,0,0.3,7,3,0.476983269541563,0.488
6,2,0.2,44,10,0,0.3,7,3,-0.42396784273194,0.49
6,2,0.2,63,10,0,0.3,7,3,-0.452595485375582,0.492
6,2,0.2,235,10,0,0.3,7,3,0.347443983231216,0.498
6,2,0.2,116,10,0,0.3,7,3,-0.427813391855693,0.502
6,2,0.2,161,10,0,0.3,7,3,0.711253115754971,0.504
6,2,0.2,370,10,0,0.3,7,3,-0.292340559818683,0.506
6,2,0.2,10,10,0,0.3,7,3,0.208066747126651,0.508
6,2,0.2,169,10,0,0.3,7,3,0.514712145112469,0.508
6,2,0.2,299,10,0,0.3,7,3,-0.575687707122569,0.51
6,2,0.2,147,10,0,0.3,7,3,0.657541778823145,0.512
6,2,0.2,70,10,0,0.3,7,3,-0.539215084840976,0.514
6,2,0.2,389,10,0,0.3,7,3,0.311483307869707,0.514
6,2,0.2,298,10,0,0.3,7,3,0.45142406688538,0.516
6,2,0.2,333,10,0,0.3,7,3,-0.349469039306257,0.516
6,2,0.2,361,10,0,0.3,7,3,-0.657985246271835,0.522
6,2,0.2,354,10,0,0.3,7,3,0.26840869201817,0.524
6,2,0.2,309,10,0,0.3,7,3,-1.12101435704599,0.526
6,2,0.2,427,10,0,0.3,7,3,-0.506453162180094,0.526
6,2,0.2,62,10,0,0.3,7,3,0.430166413589035,0.534
6,2,0.2,79,10,0,0.3,7,3,0.833690276563004,0.536
6,2,0.2,145,10,0,0.3,7,3,0.655964713352432,0.542
6,2,0.2,412,10,0,0.3,7,3,0.313985781353153,0.542
6,2,0.2,190,10,0,0.3,7,3,1.33557828203257,0.544
6,2,0.2,94,10,0,0.3,7,3,-0.566838641508753,0.546
6,2,0.2,179,10,0,0.3,7,3,0.36407167898787,0.546
6,2,0.2,290,10,0,0.3,7,3,0.398540279722283,0.546
6,2,0.2,443,10,0,0.3,7,3,-1.21823072953484,0.546
6,2,0.2,271,10,0,0.3,7,3,-0.505403957702413,0.55
6,2,0.2,498,10,0,0.3,7,3,-0.331267292875452,0.552
6,2,0.2,130,10,0,0.3,7,3,-0.294251168717608,0.562
6,2,0.2,184,10,0,0.3,7,3,1.13217446652243,0.562
6,2,0.2,54,10,0,0.3,7,3,0.311553189596793,0.564
6,2,0.2,422,10,0,0.3,7,3,0.414215490151491,0.566
6,2,0.2,471,10,0,0.3,7,3,-1.0129831754127,0.566
6,2,0.2,96,10,0,0.3,7,3,0.684530800285813,0.568
6,2,0.2,408,10,0,0.3,7,3,0.287912978150587,0.568
6,2,0.2,495,10,0,0.3,7,3,-0.871055032560548,0.57
6,2,0.2,197,10,0,0.3,7,3,-0.272782798809942,0.572
6,2,0.2,323,10,0,0.3,7,3,-0.831818914162909,0.572
6,2,0.2,459,10,0,0.3,7,3,0.889017634180334,0.572
6,2,0.2,35,10,0,0.3,7,3,0.440357394828652,0.574
6,2,0.2,82,10,0,0.3,7,3,-0.379651871561606,0.574
6,2,0.2,416,10,0,0.3,7,3,-0.155859177580851,0.576
6,2,0.2,128,10,0,0.3,7,3,0.383767171666477,0.58
6,2,0.2,481,10,0,0.3,7,3,-0.412136000831282,0.58
6,2,0.2,198,10,0,0.3,7,3,0.530031344153315,0.586
6,2,0.2,210,10,0,0.3,7,3,0.15528880295517,0.586
6,2,0.2,382,10,0,0.3,7,3,0.313798086469575,0.586
6,2,0.2,81,10,0,0.3,7,3,-0.312085379464492,0.588
6,2,0.2,450,10,0,0.3,7,3,-0.405531965681888,0.59
6,2,0.2,350,10,0,0.3,7,3,-0.601088773337182,0.596
6,2,0.2,23,10,0,0.3,7,3,-0.437615919740693,0.602
6,2,0.2,137,10,0,0.3,7,3,-0.418023637542404,0.602
6,2,0.2,433,10,0,0.3,7,3,-0.307114685919146,0.602
6,2,0.2,122,10,0,0.3,7,3,-0.173101491776038,0.61
6,2,0.2,141,10,0,0.3,7,3,1.14931114228747,0.61
6,2,0.2,256,10,0,0.3,7,3,0.618543089272436,0.61
